CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1855571522290487,54,35,1488.0,2006,2006,1,541007,75134754010538,75134756010538,30459175020004,,0.75,0.750931682777,0.750931682777,0.750931682777,0.75,216.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.9702231413,23.9702231413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.9702231413,23.9702231413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.9503719021,39.9503719021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124625175,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,4,24,0.0,0.0,0.0,0.75
1855571523290487,54,35,1488.0,2006,2006,2,541007,75134754010538,75134758010538,30459175020004,,0.25,0.249068317225,0.249068317225,0.249068317223,0.25,72.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9702231413,23.9702231413,23.9702231413,10.0,4.73132824498839,1.1784239642181014,1.1784239642181014,141.44724815929573,35.23002807513471,35.23002807513471,70.72362407964786,17.615014037567356,17.615014037567356,5.9702231413,23.9702231413,23.9702231413,2.0,29.286353001928926,7.294302659846097,7.294302659846097,875.5414602934069,218.0696381759481,218.0696381759481,437.77073014670344,109.03481908797406,109.03481908797406,9.9503719021,39.9503719021,39.9503719021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541725,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,,,1.6666666666666667,69635.5,34817.75,0.6666666666666666,10817.4,5408.7,3.0,12.0,12.0,35.1716301701,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,4,24,0.0,0.0,0.0,0.25
1855571533290487,54,37,2289.0,2006,2006,1,541007,75135285010538,75135287010538,30459175020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,1.0
1855571545290487,54,39,1127.0,2006,2006,1,541007,75136732010538,75136734010538,30459176020004,,0.75,0.738142175819,0.738142175819,0.738142175822,0.75,216.0,288.0,285.91579251,232.73592457264957,174.55194342948718,175.82435466881705,657.4126831708334,493.059512378125,496.6537116341297,9120.558414051084,6840.418810538313,6890.282625315996,4482.924442649897,3362.193331987423,3386.702326275126,16.9131973383,22.9131973383,22.7449717357,17.0,2.839205632201525,2.0957374229516312,2.11123784630232,83.05599737760633,61.307134619148016,61.76057240701557,41.527998688803166,30.653567309574008,30.880286203507787,16.9131973383,22.9131973383,22.7449717357,7.0,36.18246782183522,26.707805524521085,26.905340906513207,1058.4548432990591,781.2901610392387,787.0687133154966,529.2274216495296,390.64508051961934,393.5343566577483,28.1886622306,38.1886622306,37.8817237807,3.0,110.76814139496038,81.76263690102546,82.4251225147485,3240.3283358128915,2391.823008174329,2411.202866671375,1620.1641679064458,1195.9115040871645,1205.6014333356875,0.124625175,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,,,1.1888888888888889,49673.323333333334,24836.661666666667,0.7222222222222222,11718.85,5859.425,9.0,12.0,11.909090909091,34.4155903972,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,0.75
1855571546290487,54,39,1127.0,2006,2006,2,541007,75136732010538,75136736010538,30459176020004,,0.25,0.261857824179,0.261857824179,0.261857824179,0.25,72.0,288.0,285.91579251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.9131973383,22.7449717357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.9131973383,22.7449717357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.1886622306,37.8817237807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541725,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,11.909090909091,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,0.25
1855571559290487,54,43,2281.0,2006,2006,1,541007,75137924010538,75137926010538,30459174020004,,1.0,1.000000000001,1.000000000001,0.999999999999,1.0,288.0,288.0,288.0,76.6947955538618,76.6947955538618,76.6947955538618,877.27014423125,877.27014423125,877.27014423125,14133.037668747598,14133.037668747598,14133.037668747598,6939.3214953550705,6939.3214953550705,6939.3214953550705,22.7180154226,22.7180154226,22.7180154226,41.0,5.097850665766526,5.097850665771966,5.097850665771966,156.0197001618403,156.01970016200679,156.01970016200679,78.00985008092015,78.00985008100339,78.00985008100339,22.7180154226,22.7180154226,22.7180154226,14.0,53.8745314741363,53.874531474193795,53.874531474193795,1648.8298300692775,1648.8298300710371,1648.8298300710371,824.4149150346387,824.4149150355186,824.4149150355186,37.8633590376,37.8633590376,37.8633590376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,,,0.36666666666666664,15319.81,7659.905,1.4833333333333334,24068.715,12034.3575,12.0,12.0,12.0,36.0058778611,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,4,24,0.0,0.0,0.0,1.0
1855571581290487,54,51,944.0,2006,2006,1,541007,75140955010538,75140957010538,30459176020004,,1.0,0.999999999998,0.999999999998,0.999999999999,1.0,288.0,288.0,285.91579251,345.88386397695774,345.88386397695774,348.4052138249181,886.988794278125,886.988794278125,893.4545745428693,14336.410606123705,14336.410606123705,14440.917090717783,7039.17760760674,7039.17760760674,7090.490291542432,23.6670762295,23.6670762295,23.4933157498,67.0,7.996571701244547,7.996571701229507,8.055715678602693,218.36729156963938,218.36729156922866,219.98237246065978,109.18364578481969,109.18364578461433,109.99118623032989,23.6670762295,23.6670762295,23.4933157498,29.0,107.1221421882966,107.12214218809511,107.91443540954724,2925.2500860031705,2925.2500859976685,2946.885723288404,1462.6250430015853,1462.6250429988343,1473.442861644202,39.4451270492,39.4451270492,39.1280898596,9.0,237.4746355715343,237.4746355712883,239.39878498296324,6484.865630376623,6484.865630369905,6537.409559356046,3242.4328151883115,3242.4328151849527,3268.704779678023,0.1661669,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,,,0.5583333333333333,22780.67,11390.335,1.1,17449.41,8724.705,12.0,12.0,11.909090909091,32.1266044453,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,4,24,0.0,0.0,0.0,1.0
1855571598290487,54,55,2287.0,2006,2006,1,541007,75142567010538,75142569010538,30459176020004,,0.830528816711,0.745334601477,0.745334601477,0.745334601474,0.916666666667,239.1922992128,288.0,285.91579251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5603267455,23.5603267455,23.387350006,32.0,5.147436862504547,3.8365628025428933,3.864938660605858,129.93975202657094,96.84859329274566,97.56490163391271,64.96987601328547,48.42429664637283,48.782450816956356,17.5603267455,23.5603267455,23.387350006,8.0,39.82751914595274,29.68482811046664,29.904382047789863,1005.3893034329634,749.3514358034557,754.8937639435148,502.6946517164817,374.67571790172786,377.4468819717574,29.2672112424,39.2672112424,38.9516040374,1.0,35.56204584296468,26.50562326598265,26.720386326006413,897.7134721267882,669.0969129858759,674.5183022149954,448.8567360633941,334.54845649293793,337.2591511074977,0.141953890167,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38181818181818183,,,0.045454545454545456,1899.15,949.575,0.8454545454545455,13718.43,6859.215,11.0,12.0,11.909090909091,29.6983334784,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,0.854285000003
1855571599290487,54,55,2287.0,2006,2006,2,541007,75142567010538,75142571010538,30459176020004,,0.169471183289,0.254665398524,0.254665398524,0.254665398524,0.083333333333,48.8077007872,288.0,285.91579251,73.7847844935359,12.504394736842105,12.595546585922506,221.74141616271936,37.57878018125,37.852713895899505,3237.7794622415627,548.71031669454,552.7101872223662,1589.7497159606073,269.4167654970191,271.3807019261818,6.0,23.5603267455,23.387350006,4.0,1.8831390251544,0.47957035031786166,0.48311733257573225,53.69575220844932,13.674450135234068,13.775588648037587,26.84787610422466,6.837225067617034,6.8877943240187935,6.0,23.5603267455,23.387350006,1.0,14.5705052013664,3.71060351380833,3.738047755973733,415.4628130975857,105.80400286957959,106.58654691289117,207.73140654879285,52.902001434789796,53.29327345644558,10.0,39.2672112424,38.9516040374,1.0,104.080190789796,26.50562326598265,26.720386326006413,2967.7384727337358,755.7803008750354,761.9040463343591,1483.8692363668679,377.8901504375177,380.95202316717956,0.024213009834,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.909090909091,33.5458361505,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,0.145715000003
1855571603290487,54,57,102.0,2006,2006,1,541007,75143129010538,75143131010538,30459176020004,,0.900156782818,1.0,1.0,1.000000000001,0.833333333333,259.2451534516,288.0,285.91579251,304.76308983980755,274.33456247188485,276.3343476004124,213.05328647816663,191.781360925,193.17936746872851,4795.236833478912,4316.464960875017,4347.930199373548,2398.3968026490215,2158.933149793654,2174.6708766317915,22.8018229957,22.8018229957,22.6344150884,60.0,7.432849219812699,7.43284921981056,7.487823811735647,212.56681131750784,212.56681131744668,214.13899088996482,106.28340565875392,106.28340565872334,107.06949544498241,22.8018229957,22.8018229957,22.6344150884,3.0,11.502110759918375,11.502110759915066,11.587182288558235,328.9407514334398,328.94075143334516,331.3736520671132,164.4703757167199,164.47037571667258,165.6868260335566,38.0030383262,38.0030383262,37.6975918142,5.0,136.9366705583132,136.93667055839393,138.0462063766416,3916.155239020198,3916.1552390225065,3947.886071164076,1958.077619510099,1958.0776195112533,1973.943035582038,0.149064670318,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,,,0.98,47953.752,23976.876,1.84,34999.008,17499.504,10.0,12.0,11.909090909091,33.6450524092,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,0.897077999999
1855571604290487,54,57,102.0,2006,2006,2,541007,75143129010538,75143133010538,30459176020004,,0.099843217182,0.0,0.0,0.0,0.166666666667,28.7548465484,288.0,285.91579251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8018229957,22.6344150884,,,,,,,,,,,0.0,22.8018229957,22.6344150884,,,,,,,,,,,0.0,38.0030383262,37.6975918142,,,,,,,,,,,0.017102229682,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,11.909090909091,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,0.102922000001
1855571601290487,54,57,1837.0,2006,2006,1,541007,75143103010538,75143105010538,30459175020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,1.0
1855571614290487,54,61,997.0,2006,2006,1,541007,75144346010538,75144348010538,30459176020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,285.91579251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.8237952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.8237952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.6785030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.909090909091,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,4,24,0.0,0.0,0.0,1.0
1855571616290487,54,63,173.0,2006,2006,1,541007,75144850010538,75144852010538,30459176020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,285.91579251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.8237952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.8237952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.6785030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.909090909091,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,1.0
1855571633290487,54,67,1680.0,2006,2006,1,541007,75146842010538,75146844010538,30459176020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,285.91579251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.8237952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.8237952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.6785030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.909090909091,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,1.0
1855571646290487,54,71,822.0,2006,2006,1,541007,75098222010538,75098224010538,30459173020004,,0.75,0.763592356721,0.763592356721,0.763592356722,0.75,216.0,288.0,288.0,6.33556,4.75167,4.75167,145.99572070416667,109.496790528125,109.496790528125,1989.653041071696,1492.239780803772,1492.239780803772,976.9196431662027,732.6897323746521,732.6897323746521,16.9809679948,22.2382634469,22.2382634469,18.0,2.9942199817312383,2.2863634923917235,2.2863634923917235,79.03923387571822,60.353754868594045,60.353754868594045,39.51961693785911,30.176877434297023,30.176877434297023,16.9809679948,22.2382634469,22.2382634469,3.0,15.444884750086603,11.793595945605222,11.793595945605222,407.70279585128475,311.31873872588557,311.31873872588557,203.85139792564237,155.65936936294278,155.65936936294278,28.3016133247,37.0637724115,37.0637724115,3.0,110.3260682658266,84.24414247498055,84.24414247498055,2912.3070333694136,2223.815391108759,2223.815391108759,1456.1535166847068,1111.9076955543794,1111.9076955543794,0.124625175,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,,0.8777777777777778,35814.386666666665,17907.193333333333,1.8333333333333333,29082.35,14541.175,9.0,12.0,12.0,31.055611992,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,0.75
1855571645290487,54,71,822.0,2006,2006,2,541007,75098222010538,75098226010538,30459173020004,,0.25,0.236407643279,0.236407643279,0.236407643278,0.25,72.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2572954521,22.2382634469,22.2382634469,3.0,1.6118792809732339,0.3810605820652872,0.3810605820652872,46.26180897382038,10.936645233328646,10.936645233328646,23.13090448691019,5.468322616664323,5.468322616664323,5.2572954521,22.2382634469,22.2382634469,1.0,16.628898262371333,3.931198648535074,3.931198648535074,477.25839269702146,112.82753185267254,112.82753185267254,238.62919634851073,56.41376592633627,56.41376592633627,8.7621590868,37.0637724115,37.0637724115,1.0,118.78372642947161,28.081380824993513,28.081380824993513,3409.157327191927,805.950849286042,805.950849286042,1704.5786635959635,402.975424643021,402.975424643021,0.041541725,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,,,2.2,89762.64,44881.32,4.0,63452.4,31726.2,3.0,12.0,12.0,33.7653435085,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,0.25
1855571664290487,54,75,202.0,2006,2006,1,541007,75100930010538,75100934010538,30459173020004,,1.0,1.000000000001,1.000000000001,0.999999999999,1.0,288.0,288.0,288.0,184.66451109234234,184.66451109234234,184.66451109234234,610.979132946875,610.979132946875,610.979132946875,11810.753458078274,11810.753458078274,11810.753458078274,5799.0799479164325,5799.0799479164325,5799.0799479164325,22.6391574318,22.6391574318,22.6391574318,46.0,5.739462395059752,5.739462395067843,5.739462395067843,153.361589691641,153.3615896918572,153.3615896918572,76.6807948458205,76.6807948459286,76.6807948459286,22.6391574318,22.6391574318,22.6391574318,11.0,42.47743522201051,42.4774352220704,42.4774352220704,1135.0204153752306,1135.020415376831,1135.020415376831,567.5102076876153,567.5102076884154,567.5102076884154,37.7319290529,37.7319290529,37.7319290529,4.0,110.3364639998936,110.33646399975672,110.33646399975672,2948.25096067243,2948.2509606687727,2948.2509606687727,1474.125480336215,1474.1254803343863,1474.1254803343863,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,,,0.7833333333333333,31960.94,15980.47,1.3166666666666667,20886.415,10443.2075,12.0,12.0,12.0,31.4359407237,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,1.0
1855571668290487,54,77,363.0,2006,2006,1,541007,75102010010538,75102012010538,30459176020004,,1.0,0.999999999999,0.999999999999,1.000000000001,1.0,288.0,288.0,285.91579251,208.18029833333333,208.18029833333333,209.69784632622284,282.4887613625,282.4887613625,284.54798721745146,4919.243377696898,4919.243377696898,4955.102620738264,2415.348498449177,2415.348498449177,2432.9553867824875,23.9850280665,23.9850280665,23.8089332273,32.0,3.7686290362803567,3.768629036274993,3.796502444877721,103.9242714933398,103.9242714931919,104.69291272988251,51.9621357466699,51.96213574659595,52.346456364941254,23.9850280665,23.9850280665,23.8089332273,7.0,25.514300702950514,25.514300702914202,25.70300872428214,703.5861284540835,703.5861284530821,708.7899687506585,351.7930642270417,351.79306422654105,354.3949843753293,39.9750467776,39.9750467776,39.6537503986,6.0,156.21773958466105,156.2177395848295,157.4835011723448,4307.883483457942,4307.883483462587,4342.788312141776,2153.941741728971,2153.9417417312934,2171.394156070888,0.1661669,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,,,1.9833333333333334,82866.245,41433.1225,0.7916666666666666,12845.6625,6422.83125,12.0,12.0,11.909090909091,32.4425268814,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,2,24,0.0,0.0,0.0,1.0
1855571676290487,54,81,1197.0,2006,2006,1,541007,75102844010538,75102846010538,30459176020004,,1.0,0.999999999998,0.999999999998,1.000000000001,1.0,288.0,288.0,285.91579251,833.9881607003805,833.9881607003805,840.0675883383311,1938.54672935,1938.54672935,1952.6779306298504,40610.00970468287,40610.00970468287,40906.03982478524,19939.514764999287,19939.514764999287,20084.865553969554,22.8460593456,22.8460593456,22.6783266611,55.0,6.800252385983542,6.80025238597145,6.8505481862562165,139.4495395537953,139.44953955354734,140.48093159506286,69.72476977689765,69.72476977677367,70.24046579753143,22.8460593456,22.8460593456,22.6783266611,13.0,49.74597100157938,49.74597100149092,50.11390049593503,1020.116954059694,1020.1169540578801,1027.6619091089963,510.058477029847,510.05847702894005,513.8309545544981,38.0767655761,38.0767655761,37.770726487,12.0,328.01165502920236,328.01165502948055,330.6693849025222,6726.378914462148,6726.378914467852,6780.879716205437,3363.189457231074,3363.189457233926,3390.4398581027185,0.1661669,0.1661669,0.164932071469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,,,0.24166666666666667,10097.1475,5048.57375,0.8333333333333334,13521.75,6760.875,12.0,12.0,11.909090909091,24.1253224904,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,1.0
1855571678290487,54,81,1666.0,2006,2006,1,541007,75147797010538,75147799010538,30459174020004,,0.77351733508,0.736424929081,0.736424929081,0.658159461793,0.75,222.7729925031,288.0,288.0,276.5379240635129,213.90687807017545,213.90687807017545,460.6884494473533,356.35050171875,356.35050171875,6611.6098511934215,5114.194832685188,5114.194832685188,3246.30043693597,2511.0696628484275,2511.0696628484275,16.763913063,22.763913063,22.763913063,15.0,2.527490324409469,1.861306882905475,1.861306882905475,70.77534878726732,52.12073121132728,52.12073121132728,35.38767439363366,26.06036560566364,26.06036560566364,16.763913063,22.763913063,22.763913063,3.0,15.644861234901954,11.52126582539054,11.52126582539054,438.0908998681488,322.6210598663148,322.6210598663148,219.0454499340744,161.3105299331574,161.3105299331574,25.0294276045,38.0294276045,38.0294276045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131084580904,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,,,1.1111111111111112,46423.666666666664,23211.833333333332,2.3444444444444446,38041.19,19020.595,9.0,12.0,12.0,32.9437922734,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,0.788873000002
1855571679290487,54,81,1666.0,2006,2006,2,541007,75147797010538,75147801010538,30459174020004,,0.22648266492,0.26357507092,0.26357507092,0.341840538206,0.25,65.2270074969,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.763913063,22.763913063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.763913063,22.763913063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0294276045,38.0294276045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035082319096,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,12.0,28.08,2025-05-14 08:30:42,2025-05-14 08:30:43,6,3,3,24,0.0,0.0,0.0,0.211126999998
